position,track,artist,streams,date
197,New Freezer (feat. Kendrick Lamar),Rich The Kid,588016,2018-02-02
198,Spotlight,Marshmello,587667,2018-02-02
199,From Now On,Hugh Jackman,580353,2018-02-02
200,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,570530,2018-02-02
1,God's Plan,Drake,6940304,2018-02-03
2,Havana (feat. Young Thug),Camila Cabello,3628021,2018-02-03
3,rockstar,Post Malone,3599810,2018-02-03
4,Finesse - Remix; feat. Cardi B,Bruno Mars,2989118,2018-02-03
5,IDGAF,Dua Lipa,2876700,2018-02-03
6,River (feat. Ed Sheeran),Eminem,2769646,2018-02-03
7,Échame La Culpa,Luis Fonsi,2749791,2018-02-03
8,Pray For Me (with Kendrick Lamar),The Weeknd,2680807,2018-02-03
9,Never Be the Same,Camila Cabello,2408984,2018-02-03
10,New Rules,Dua Lipa,2371686,2018-02-03
11,Let You Down,NF,2365698,2018-02-03
12,Wolves,Selena Gomez,2332289,2018-02-03
13,Him & I (with Halsey),G-Eazy,2289912,2018-02-03
14,Perfect,Ed Sheeran,2248301,2018-02-03
15,Stir Fry,Migos,2150510,2018-02-03
16,All The Stars (with SZA),Kendrick Lamar,2084612,2018-02-03
17,Shape of You,Ed Sheeran,2015606,2018-02-03
18,Sick Boy,The Chainsmokers,1984220,2018-02-03
19,Corazón,Maluma,1944785,2018-02-03
20,I Fall Apart,Post Malone,1926835,2018-02-03
21,The Middle,Zedd,1924199,2018-02-03
22,Dura,Daddy Yankee,1871930,2018-02-03
23,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1862054,2018-02-03
24,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1843620,2018-02-03
25,Bella,Wolfine,1836951,2018-02-03
26,Downtown,Anitta,1828058,2018-02-03
27,What Lovers Do (feat. SZA),Maroon 5,1764485,2018-02-03
28,Criminal,Natti Natasha,1747463,2018-02-03
29,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,1729411,2018-02-03
30,Say Something (feat. Chris Stapleton),Justin Timberlake,1719727,2018-02-03
31,Mine,Bazzi,1690126,2018-02-03
32,Silence,Marshmello,1674975,2018-02-03
33,Too Good At Goodbyes,Sam Smith,1661944,2018-02-03
34,Rewrite The Stars,Zac Efron,1651186,2018-02-03
35,I Miss You (feat. Julia Michaels),Clean Bandit,1642938,2018-02-03
36,Sensualidad,Bad Bunny,1571383,2018-02-03
37,Narcos,Migos,1557820,2018-02-03
38,This Is Me,Keala Settle,1531444,2018-02-03
39,Bartier Cardi (feat. 21 Savage),Cardi B,1507654,2018-02-03
40,Thunder,Imagine Dragons,1503628,2018-02-03
41,No Limit,G-Eazy,1493458,2018-02-03
42,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1484168,2018-02-03
43,Feel It Still,Portugal. The Man,1481189,2018-02-03
44,Dusk Till Dawn - Radio Edit,ZAYN,1461467,2018-02-03
45,XO Tour Llif3,Lil Uzi Vert,1426307,2018-02-03
46,Tip Toe (feat. French Montana),Jason Derulo,1391188,2018-02-03
47,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1391129,2018-02-03
48,HUMBLE.,Kendrick Lamar,1382548,2018-02-03
49,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1380506,2018-02-03
50,Ric Flair Drip (& Metro Boomin),Offset,1363697,2018-02-03
51,Anywhere,Rita Ora,1340258,2018-02-03
52,Young Dumb & Broke,Khalid,1328799,2018-02-03
53,MotorSport,Migos,1315580,2018-02-03
54,Gucci Gang,Lil Pump,1293289,2018-02-03
55,Congratulations,Post Malone,1250763,2018-02-03
56,Se Preparó,Ozuna,1219662,2018-02-03
57,Candy Paint,Post Malone,1194745,2018-02-03
58,Bum Bum Tam Tam,MC Fioti,1192149,2018-02-03
59,LOVE. FEAT. ZACARI.,Kendrick Lamar,1187678,2018-02-03
60,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1175224,2018-02-03
61,Machika,J Balvin,1174634,2018-02-03
62,Filthy,Justin Timberlake,1155743,2018-02-03
63,How Long,Charlie Puth,1134594,2018-02-03
64,Mi Gente,J Balvin,1121952,2018-02-03
65,Me Rehúso,Danny Ocean,1107235,2018-02-03
66,PICK IT UP (feat. A$AP Rocky),Famous Dex,1090457,2018-02-03
67,Unforgettable,French Montana,1075614,2018-02-03
68,Mayores,Becky G,1067169,2018-02-03
69,Walk It Talk It,Migos,1050360,2018-02-03
70,Bank Account,21 Savage,1041038,2018-02-03
71,Betrayed,Lil Xan,1030538,2018-02-03
72,1-800-273-8255,Logic,1022498,2018-02-03
73,Believer,Imagine Dragons,1014936,2018-02-03
74,Attention,Charlie Puth,1002798,2018-02-03
75,Sky Walker (feat. Travis Scott),Miguel,999114,2018-02-03
76,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,993074,2018-02-03
77,Plain Jane,A$AP Ferg,980561,2018-02-03
78,Stargazing,Kygo,976065,2018-02-03
79,Quiero Repetir,Ozuna,970850,2018-02-03
80,All Falls Down (feat. Juliander),Alan Walker,957047,2018-02-03
81,Something Just Like This,The Chainsmokers,949567,2018-02-03
82,Bodak Yellow,Cardi B,944275,2018-02-03
83,Codeine Dreaming (feat. Lil Wayne),Kodak Black,944184,2018-02-03
84,She Loves Control,Camila Cabello,940602,2018-02-03
85,I Like Me Better,Lauv,937111,2018-02-03
86,Sorry Not Sorry,Demi Lovato,931270,2018-02-03
87,More Than You Know,Axwell /\ Ingrosso,910447,2018-02-03
88,Perro Fiel (feat. Nicky Jam),Shakira,896840,2018-02-03
89,SUTRA,Sebastian Yatra,896341,2018-02-03
90,Que Va,Alex Sensation,894762,2018-02-03
91,Solita,Ozuna,889860,2018-02-03
92,Báilame - Remix,Nacho,888275,2018-02-03
93,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,886889,2018-02-03
94,Déjate Llevar,Juan Magán,880248,2018-02-03
95,Lonely Together (feat. Rita Ora),Avicii,874144,2018-02-03
96,Síguelo Bailando,Ozuna,871597,2018-02-03
97,Despacito - Remix,Luis Fonsi,865903,2018-02-03
98,Suena El Dembow,Joey Montana,864844,2018-02-03
99,Diplomatic Immunity,Drake,863701,2018-02-03
100,Escápate Conmigo (feat. Ozuna),Wisin,860209,2018-02-03
101,Scooby Doo Pa Pa,Dj Kass,857990,2018-02-03
102,Location,Khalid,853056,2018-02-03
103,Naked,James Arthur,852486,2018-02-03
104,Dembow,Danny Ocean,852272,2018-02-03
105,The Greatest Show,Hugh Jackman,848170,2018-02-03
106,Esperándote,Manuel Turizo,841243,2018-02-03
107,My My My!,Troye Sivan,836684,2018-02-03
108,That's What I Like,Bruno Mars,831837,2018-02-03
109,Notice Me,Migos,822092,2018-02-03
110,Robarte un Beso,Carlos Vives,820666,2018-02-03
111,Say You Won't Let Go,James Arthur,818685,2018-02-03
112,Man of the Woods,Justin Timberlake,811954,2018-02-03
113,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,810228,2018-02-03
114,End Game,Taylor Swift,807079,2018-02-03
115,Havana - Remix,Camila Cabello,802628,2018-02-03
116,Jocelyn Flores,XXXTENTACION,801636,2018-02-03
117,Tell Me You Love Me,Demi Lovato,797125,2018-02-03
118,goosebumps,Travis Scott,793444,2018-02-03
119,Felices los 4,Maluma,788559,2018-02-03
120,Strip That Down,Liam Payne,765988,2018-02-03
121,There's Nothing Holdin' Me Back,Shawn Mendes,765946,2018-02-03
122,Bella y Sensual,Romeo Santos,757514,2018-02-03
123,A Million Dreams,Ziv Zaifman,756166,2018-02-03
124,Vuelve,Daddy Yankee,753092,2018-02-03
125,Symphony (feat. Zara Larsson),Clean Bandit,746994,2018-02-03
126,Never Enough,Loren Allred,744037,2018-02-03
127,I Get the Bag (feat. Migos),Gucci Mane,739293,2018-02-03
128,Nowadays (feat. Landon Cube),Lil Skies,735704,2018-02-03
129,Whatever It Takes,Imagine Dragons,735298,2018-02-03
130,Friends (with BloodPop®),Justin Bieber,724641,2018-02-03
131,Capital Letters,Hailee Steinfeld,723510,2018-02-03
132,BUTTERFLY EFFECT,Travis Scott,707884,2018-02-03
133,Galway Girl,Ed Sheeran,706835,2018-02-03
134,Closer,The Chainsmokers,706570,2018-02-03
135,BBO (Bad Bitches Only),Migos,706411,2018-02-03
136,Man's Not Hot,Big Shaq,702176,2018-02-03
137,Photograph,Ed Sheeran,700969,2018-02-03
138,Dreamer,Axwell /\ Ingrosso,700396,2018-02-03
139,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,698406,2018-02-03
140,Despacito (Featuring Daddy Yankee),Luis Fonsi,695200,2018-02-03
141,One Dance,Drake,694762,2018-02-03
142,Breathe,Jax Jones,689859,2018-02-03
143,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,688494,2018-02-03
144,Supplies,Justin Timberlake,688473,2018-02-03
145,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,686435,2018-02-03
146,Thinking out Loud,Ed Sheeran,686433,2018-02-03
147,The Other Side,Hugh Jackman,680083,2018-02-03
148,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,675193,2018-02-03
149,Redbone,Childish Gambino,672432,2018-02-03
150,Mama,Jonas Blue,672300,2018-02-03
151,What About Us,P!nk,671051,2018-02-03
152,Bonita,J Balvin,662643,2018-02-03
153,DNA.,Kendrick Lamar,662601,2018-02-03
154,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,660602,2018-02-03
155,Go Flex,Post Malone,659302,2018-02-03
156,Mask Off,Future,658447,2018-02-03
157,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,655447,2018-02-03
158,Wanted You (feat. Lil Uzi Vert),NAV,646993,2018-02-03
159,Issues,Julia Michaels,644830,2018-02-03
160,Starboy,The Weeknd,644782,2018-02-03
161,Glorious (feat. Skylar Grey),Macklemore,643203,2018-02-03
162,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,639025,2018-02-03
163,Gang Gang,Migos,638488,2018-02-03
164,24K Magic,Bruno Mars,638087,2018-02-03
165,Real Friends,Camila Cabello,637903,2018-02-03
166,Una Lady Como Tú,Manuel Turizo,637413,2018-02-03
167,Roll In Peace (feat. XXXTENTACION),Kodak Black,633201,2018-02-03
168,It Ain't Me (with Selena Gomez),Kygo,620887,2018-02-03
169,Passionfruit,Drake,618632,2018-02-03
170,Barking,Ramz,613135,2018-02-03
171,Fuck Love (feat. Trippie Redd),XXXTENTACION,611270,2018-02-03
172,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,604444,2018-02-03
173,KEKE,6ix9ine,596411,2018-02-03
174,Look What You Made Me Do,Taylor Swift,586895,2018-02-03
175,Stay,Zedd,583888,2018-02-03
176,Slippery (feat. Gucci Mane),Migos,583295,2018-02-03
177,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,577468,2018-02-03
178,Without You (feat. Sandro Cavazza),Avicii,576837,2018-02-03
179,The Weekend - Funk Wav Remix,SZA,575848,2018-02-03
180,White Iverson,Post Malone,570751,2018-02-03
181,Bad At Love,Halsey,567548,2018-02-03
182,Scared to Be Lonely,Martin Garrix,564860,2018-02-03
183,Come Alive,Hugh Jackman,564147,2018-02-03
184,New Freezer (feat. Kendrick Lamar),Rich The Kid,562504,2018-02-03
185,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,559400,2018-02-03
186,La Modelo,Ozuna,558374,2018-02-03
187,El Farsante - Remix,Ozuna,555924,2018-02-03
188,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,551591,2018-02-03
189,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,551091,2018-02-03
190,From Now On,Hugh Jackman,546395,2018-02-03
191,Ta Tum Tum,MC Kevinho,543950,2018-02-03
192,Castle on the Hill,Ed Sheeran,540488,2018-02-03
193,'Till I Collapse,Eminem,539650,2018-02-03
194,I Feel It Coming,The Weeknd,539300,2018-02-03
195,Ahora Dice,Chris Jeday,538171,2018-02-03
196,Cupido (feat. Quavo),Sfera Ebbasta,536553,2018-02-03
197,Olha a Explosão,MC Kevinho,534212,2018-02-03
198,Midnight Summer Jam,Justin Timberlake,533638,2018-02-03
199,Spotlight,Marshmello,531244,2018-02-03
200,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,529027,2018-02-03
1,God's Plan,Drake,6213030,2018-02-04
2,Havana (feat. Young Thug),Camila Cabello,3172622,2018-02-04
3,rockstar,Post Malone,3132522,2018-02-04
4,Finesse - Remix; feat. Cardi B,Bruno Mars,2662090,2018-02-04
5,IDGAF,Dua Lipa,2592460,2018-02-04
6,Pray For Me (with Kendrick Lamar),The Weeknd,2445349,2018-02-04
7,River (feat. Ed Sheeran),Eminem,2431583,2018-02-04
8,Échame La Culpa,Luis Fonsi,2323651,2018-02-04
9,Never Be the Same,Camila Cabello,2206537,2018-02-04
10,Let You Down,NF,2132706,2018-02-04
11,New Rules,Dua Lipa,2085931,2018-02-04
12,Wolves,Selena Gomez,2046103,2018-02-04
13,Perfect,Ed Sheeran,2043372,2018-02-04
14,Him & I (with Halsey),G-Eazy,2022207,2018-02-04
15,All The Stars (with SZA),Kendrick Lamar,1965100,2018-02-04
16,Stir Fry,Migos,1937689,2018-02-04
17,I Fall Apart,Post Malone,1811305,2018-02-04
18,Sick Boy,The Chainsmokers,1798489,2018-02-04
19,The Middle,Zedd,1793980,2018-02-04
20,Shape of You,Ed Sheeran,1754075,2018-02-04
21,Dura,Daddy Yankee,1722026,2018-02-04
22,Mine,Bazzi,1706208,2018-02-04
23,Corazón,Maluma,1684527,2018-02-04
24,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1665643,2018-02-04
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1658548,2018-02-04
26,Bella,Wolfine,1647456,2018-02-04
27,Rewrite The Stars,Zac Efron,1580145,2018-02-04
28,Downtown,Anitta,1546001,2018-02-04
29,Say Something (feat. Chris Stapleton),Justin Timberlake,1534786,2018-02-04
30,Criminal,Natti Natasha,1533082,2018-02-04
31,What Lovers Do (feat. SZA),Maroon 5,1513800,2018-02-04
32,Silence,Marshmello,1502483,2018-02-04
33,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,1499489,2018-02-04
34,Too Good At Goodbyes,Sam Smith,1495790,2018-02-04
35,I Miss You (feat. Julia Michaels),Clean Bandit,1465529,2018-02-04
36,This Is Me,Keala Settle,1440555,2018-02-04
37,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1384857,2018-02-04
38,Bartier Cardi (feat. 21 Savage),Cardi B,1371167,2018-02-04
39,Narcos,Migos,1370095,2018-02-04
40,Sensualidad,Bad Bunny,1359180,2018-02-04
41,Thunder,Imagine Dragons,1345331,2018-02-04
42,No Limit,G-Eazy,1317383,2018-02-04
43,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1314622,2018-02-04
44,Feel It Still,Portugal. The Man,1293505,2018-02-04
45,Dusk Till Dawn - Radio Edit,ZAYN,1293495,2018-02-04
46,XO Tour Llif3,Lil Uzi Vert,1285843,2018-02-04
47,Ric Flair Drip (& Metro Boomin),Offset,1246452,2018-02-04
48,HUMBLE.,Kendrick Lamar,1242524,2018-02-04
49,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1215949,2018-02-04
50,Young Dumb & Broke,Khalid,1201319,2018-02-04
51,Tip Toe (feat. French Montana),Jason Derulo,1183405,2018-02-04
52,Congratulations,Post Malone,1132755,2018-02-04
53,Candy Paint,Post Malone,1129025,2018-02-04
54,Gucci Gang,Lil Pump,1127235,2018-02-04
55,LOVE. FEAT. ZACARI.,Kendrick Lamar,1113647,2018-02-04
56,MotorSport,Migos,1113385,2018-02-04
57,Anywhere,Rita Ora,1101046,2018-02-04
58,Se Preparó,Ozuna,1061711,2018-02-04
59,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1046670,2018-02-04
60,How Long,Charlie Puth,1018117,2018-02-04
61,PICK IT UP (feat. A$AP Rocky),Famous Dex,1009696,2018-02-04
62,Bum Bum Tam Tam,MC Fioti,997348,2018-02-04
63,Machika,J Balvin,985365,2018-02-04
64,Betrayed,Lil Xan,966976,2018-02-04
65,Mi Gente,J Balvin,962297,2018-02-04
66,Sky Walker (feat. Travis Scott),Miguel,951962,2018-02-04
67,Me Rehúso,Danny Ocean,951619,2018-02-04
68,Unforgettable,French Montana,946407,2018-02-04
69,1-800-273-8255,Logic,943719,2018-02-04
70,Bank Account,21 Savage,942537,2018-02-04
71,Filthy,Justin Timberlake,934243,2018-02-04
72,Mayores,Becky G,920468,2018-02-04
73,Believer,Imagine Dragons,908158,2018-02-04
74,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,907297,2018-02-04
75,Walk It Talk It,Migos,896499,2018-02-04
76,Attention,Charlie Puth,890997,2018-02-04
77,Plain Jane,A$AP Ferg,888888,2018-02-04
78,Codeine Dreaming (feat. Lil Wayne),Kodak Black,872361,2018-02-04
79,Bodak Yellow,Cardi B,857665,2018-02-04
80,I Like Me Better,Lauv,854130,2018-02-04
81,Stargazing,Kygo,846697,2018-02-04
82,She Loves Control,Camila Cabello,845260,2018-02-04
83,Quiero Repetir,Ozuna,840935,2018-02-04
84,Sorry Not Sorry,Demi Lovato,835874,2018-02-04
85,Something Just Like This,The Chainsmokers,834530,2018-02-04
86,All Falls Down (feat. Juliander),Alan Walker,827276,2018-02-04
87,The Greatest Show,Hugh Jackman,826141,2018-02-04
88,Scooby Doo Pa Pa,Dj Kass,824561,2018-02-04
89,Naked,James Arthur,803788,2018-02-04
90,Location,Khalid,797428,2018-02-04
91,Solita,Ozuna,786914,2018-02-04
92,Say You Won't Let Go,James Arthur,782336,2018-02-04
93,Que Va,Alex Sensation,777088,2018-02-04
94,Síguelo Bailando,Ozuna,776342,2018-02-04
95,Jocelyn Flores,XXXTENTACION,773161,2018-02-04
96,More Than You Know,Axwell /\ Ingrosso,763660,2018-02-04
97,Báilame - Remix,Nacho,762778,2018-02-04
98,SUTRA,Sebastian Yatra,758148,2018-02-04
99,My My My!,Troye Sivan,756932,2018-02-04
100,Perro Fiel (feat. Nicky Jam),Shakira,756256,2018-02-04
101,A Million Dreams,Ziv Zaifman,754894,2018-02-04
102,Lonely Together (feat. Rita Ora),Avicii,750891,2018-02-04
103,Déjate Llevar,Juan Magán,743763,2018-02-04
104,Never Enough,Loren Allred,743473,2018-02-04
105,Escápate Conmigo (feat. Ozuna),Wisin,741127,2018-02-04
106,End Game,Taylor Swift,738939,2018-02-04
107,Despacito - Remix,Luis Fonsi,738356,2018-02-04
108,Suena El Dembow,Joey Montana,738040,2018-02-04
109,Tell Me You Love Me,Demi Lovato,733556,2018-02-04
110,Dembow,Danny Ocean,733455,2018-02-04
111,goosebumps,Travis Scott,731293,2018-02-04
112,That's What I Like,Bruno Mars,725945,2018-02-04
113,Esperándote,Manuel Turizo,724781,2018-02-04
114,Diplomatic Immunity,Drake,724681,2018-02-04
115,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,717708,2018-02-04
116,Notice Me,Migos,711503,2018-02-04
117,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,706203,2018-02-04
118,Nowadays (feat. Landon Cube),Lil Skies,702307,2018-02-04
119,Robarte un Beso,Carlos Vives,701946,2018-02-04
120,Strip That Down,Liam Payne,692667,2018-02-04
121,Felices los 4,Maluma,682774,2018-02-04
122,Havana - Remix,Camila Cabello,679992,2018-02-04
123,There's Nothing Holdin' Me Back,Shawn Mendes,677613,2018-02-04
124,I Get the Bag (feat. Migos),Gucci Mane,675462,2018-02-04
125,The Other Side,Hugh Jackman,669455,2018-02-04
126,Capital Letters,Hailee Steinfeld,669371,2018-02-04
127,Photograph,Ed Sheeran,661052,2018-02-04
128,Symphony (feat. Zara Larsson),Clean Bandit,657499,2018-02-04
129,Bella y Sensual,Romeo Santos,656915,2018-02-04
130,Vuelve,Daddy Yankee,650425,2018-02-04
131,BUTTERFLY EFFECT,Travis Scott,646093,2018-02-04
132,Whatever It Takes,Imagine Dragons,644426,2018-02-04
133,Closer,The Chainsmokers,636900,2018-02-04
134,Galway Girl,Ed Sheeran,629588,2018-02-04
135,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,629560,2018-02-04
136,Thinking out Loud,Ed Sheeran,627416,2018-02-04
137,Go Flex,Post Malone,626963,2018-02-04
138,Friends (with BloodPop®),Justin Bieber,618670,2018-02-04
139,DNA.,Kendrick Lamar,618077,2018-02-04
140,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,610611,2018-02-04
141,Redbone,Childish Gambino,608598,2018-02-04
142,Mask Off,Future,608429,2018-02-04
143,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,606845,2018-02-04
144,One Dance,Drake,606572,2018-02-04
145,What About Us,P!nk,601364,2018-02-04
146,Wanted You (feat. Lil Uzi Vert),NAV,601296,2018-02-04
147,Man's Not Hot,Big Shaq,601005,2018-02-04
148,Despacito (Featuring Daddy Yankee),Luis Fonsi,597602,2018-02-04
149,Man of the Woods,Justin Timberlake,596059,2018-02-04
150,BBO (Bad Bitches Only),Migos,595910,2018-02-04
151,Mama,Jonas Blue,592551,2018-02-04
152,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,588098,2018-02-04
153,Glorious (feat. Skylar Grey),Macklemore,587384,2018-02-04
154,Issues,Julia Michaels,580487,2018-02-04
155,Dreamer,Axwell /\ Ingrosso,579826,2018-02-04
156,Real Friends,Camila Cabello,579719,2018-02-04
157,Fuck Love (feat. Trippie Redd),XXXTENTACION,579354,2018-02-04
158,Breathe,Jax Jones,577256,2018-02-04
159,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,576739,2018-02-04
160,Roll In Peace (feat. XXXTENTACION),Kodak Black,574070,2018-02-04
161,Bonita,J Balvin,573799,2018-02-04
162,Passionfruit,Drake,570815,2018-02-04
163,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,564753,2018-02-04
164,Starboy,The Weeknd,562961,2018-02-04
165,Come Alive,Hugh Jackman,559549,2018-02-04
166,Una Lady Como Tú,Manuel Turizo,556593,2018-02-04
167,24K Magic,Bruno Mars,552925,2018-02-04
168,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,548975,2018-02-04
169,It Ain't Me (with Selena Gomez),Kygo,545379,2018-02-04
170,From Now On,Hugh Jackman,544241,2018-02-04
171,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,535825,2018-02-04
172,KEKE,6ix9ine,532036,2018-02-04
173,The Weekend - Funk Wav Remix,SZA,529818,2018-02-04
174,Barking,Ramz,529197,2018-02-04
175,Supplies,Justin Timberlake,527308,2018-02-04
176,Stay,Zedd,526989,2018-02-04
177,White Iverson,Post Malone,526654,2018-02-04
178,Gang Gang,Migos,526567,2018-02-04
179,Bad At Love,Halsey,524508,2018-02-04
180,Look What You Made Me Do,Taylor Swift,523608,2018-02-04
181,Slippery (feat. Gucci Mane),Migos,523509,2018-02-04
182,New Freezer (feat. Kendrick Lamar),Rich The Kid,522462,2018-02-04
183,Happier,Ed Sheeran,509867,2018-02-04
184,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,508742,2018-02-04
185,El Farsante - Remix,Ozuna,496244,2018-02-04
186,Scared to Be Lonely,Martin Garrix,492770,2018-02-04
187,La Modelo,Ozuna,491385,2018-02-04
188,Spotlight,Marshmello,490691,2018-02-04
189,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,489328,2018-02-04
190,Without You (feat. Sandro Cavazza),Avicii,489284,2018-02-04
191,Slow Hands,Niall Horan,487020,2018-02-04
192,Castle on the Hill,Ed Sheeran,484787,2018-02-04
193,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,477270,2018-02-04
194,Olha a Explosão,MC Kevinho,473432,2018-02-04
195,'Till I Collapse,Eminem,472860,2018-02-04
196,I Feel It Coming,The Weeknd,472746,2018-02-04
197,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,472123,2018-02-04
198,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,469897,2018-02-04
199,Wonderwall - Remastered,Oasis,464589,2018-02-04
200,Tightrope,Michelle Williams,463644,2018-02-04
1,God's Plan,Drake,6311657,2018-02-05
2,Havana (feat. Young Thug),Camila Cabello,3134937,2018-02-05
3,rockstar,Post Malone,3087308,2018-02-05
4,IDGAF,Dua Lipa,2747053,2018-02-05
5,Finesse - Remix; feat. Cardi B,Bruno Mars,2669953,2018-02-05
6,Pray For Me (with Kendrick Lamar),The Weeknd,2547208,2018-02-05
7,River (feat. Ed Sheeran),Eminem,2529118,2018-02-05
8,Échame La Culpa,Luis Fonsi,2316933,2018-02-05
9,Never Be the Same,Camila Cabello,2272717,2018-02-05
10,Let You Down,NF,2167386,2018-02-05
11,New Rules,Dua Lipa,2148818,2018-02-05
12,Wolves,Selena Gomez,2103865,2018-02-05
13,Him & I (with Halsey),G-Eazy,2086698,2018-02-05
14,Perfect,Ed Sheeran,2080830,2018-02-05
15,All The Stars (with SZA),Kendrick Lamar,2023160,2018-02-05
16,Mine,Bazzi,1969582,2018-02-05
17,Stir Fry,Migos,1926815,2018-02-05
18,Sick Boy,The Chainsmokers,1904315,2018-02-05
19,The Middle,Zedd,1892600,2018-02-05
20,I Fall Apart,Post Malone,1869100,2018-02-05
21,Say Something (feat. Chris Stapleton),Justin Timberlake,1802610,2018-02-05
22,Dura,Daddy Yankee,1801559,2018-02-05
23,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1787241,2018-02-05
24,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1745829,2018-02-05
25,Shape of You,Ed Sheeran,1740964,2018-02-05
26,Rewrite The Stars,Zac Efron,1679645,2018-02-05
27,Corazón,Maluma,1622891,2018-02-05
28,Bella,Wolfine,1597432,2018-02-05
29,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1589078,2018-02-05
30,What Lovers Do (feat. SZA),Maroon 5,1551841,2018-02-05
31,Downtown,Anitta,1550970,2018-02-05
32,Too Good At Goodbyes,Sam Smith,1549015,2018-02-05
33,This Is Me,Keala Settle,1545628,2018-02-05
34,Silence,Marshmello,1537825,2018-02-05
35,I Miss You (feat. Julia Michaels),Clean Bandit,1533450,2018-02-05
36,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,1474981,2018-02-05
37,Criminal,Natti Natasha,1444757,2018-02-05
38,Narcos,Migos,1396662,2018-02-05
39,Feel It Still,Portugal. The Man,1356033,2018-02-05
40,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1354885,2018-02-05
41,Dusk Till Dawn - Radio Edit,ZAYN,1341267,2018-02-05
42,Thunder,Imagine Dragons,1338214,2018-02-05
43,Bartier Cardi (feat. 21 Savage),Cardi B,1321508,2018-02-05
44,Sensualidad,Bad Bunny,1317732,2018-02-05
45,No Limit,G-Eazy,1301861,2018-02-05
46,Filthy,Justin Timberlake,1264868,2018-02-05
47,XO Tour Llif3,Lil Uzi Vert,1262193,2018-02-05
48,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1224846,2018-02-05
49,HUMBLE.,Kendrick Lamar,1222308,2018-02-05
50,Young Dumb & Broke,Khalid,1217973,2018-02-05
