position,track,artist,streams,date
68,Amorfoda,Bad Bunny,381149,2018-02-27
69,She Loves Control,Camila Cabello,380227,2018-02-27
70,BUTTERFLY EFFECT,Travis Scott,379425,2018-02-27
71,You Owe Me,The Chainsmokers,377041,2018-02-27
72,Thunder,Imagine Dragons,374972,2018-02-27
73,Silence,Marshmello,373057,2018-02-27
74,Fuck Love (feat. Trippie Redd),XXXTENTACION,367147,2018-02-27
75,Rubbin off the Paint,YBN Nahmir,362524,2018-02-27
76,Go Flex,Post Malone,362359,2018-02-27
77,Rewrite The Stars,Zac Efron,359191,2018-02-27
78,Wolves,Selena Gomez,359083,2018-02-27
79,Bodak Yellow,Cardi B,359024,2018-02-27
80,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,358536,2018-02-27
81,Plug Walk,Rich The Kid,354731,2018-02-27
82,Dura,Daddy Yankee,354600,2018-02-27
83,Unforgettable,French Montana,354006,2018-02-27
84,Too Good At Goodbyes,Sam Smith,353475,2018-02-27
85,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,347136,2018-02-27
86,This Is Me,Keala Settle,344015,2018-02-27
87,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,343365,2018-02-27
88,DNA.,Kendrick Lamar,339134,2018-02-27
89,I Miss You (feat. Julia Michaels),Clean Bandit,334424,2018-02-27
90,Beautiful,Bazzi,333121,2018-02-27
91,Sorry Not Sorry,Demi Lovato,324007,2018-02-27
92,Notice Me,Migos,323871,2018-02-27
93,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,322511,2018-02-27
94,Gucci Gang,Lil Pump,319577,2018-02-27
95,Bad At Love,Halsey,310652,2018-02-27
96,White Iverson,Post Malone,308376,2018-02-27
97,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,307666,2018-02-27
98,Love Galore (feat. Travis Scott),SZA,307482,2018-02-27
99,Cocky (feat. London On Da Track),A$AP Rocky,306246,2018-02-27
100,Redbone,Childish Gambino,305342,2018-02-27
101,Sauce It Up,Lil Uzi Vert,305210,2018-02-27
102,Opps (with Yugen Blakrok),Vince Staples,303043,2018-02-27
103,Believer,Imagine Dragons,298950,2018-02-27
104,Shape of You,Ed Sheeran,298062,2018-02-27
105,Want You Back,5 Seconds of Summer,297529,2018-02-27
106,Wait (feat. A Boogie Wit da Hoodie),Maroon 5,296152,2018-02-27
107,Slippery (feat. Gucci Mane),Migos,294118,2018-02-27
108,Marry Me,Thomas Rhett,289126,2018-02-27
109,Feel It Still,Portugal. The Man,277877,2018-02-27
110,Black Panther,Kendrick Lamar,277214,2018-02-27
111,The Weekend - Funk Wav Remix,SZA,275922,2018-02-27
112,Losin Control,Russ,274000,2018-02-27
113,Sober Up,AJR,273600,2018-02-27
114,Getting Over You,Lauv,273303,2018-02-27
115,Heaven,Kane Brown,269426,2018-02-27
116,What Lovers Do (feat. SZA),Maroon 5,266392,2018-02-27
117,Say You Won't Let Go,James Arthur,266126,2018-02-27
118,Outside Today,YoungBoy Never Broke Again,264913,2018-02-27
119,Passionfruit,Drake,259943,2018-02-27
120,Tell Me You Love Me,Demi Lovato,259764,2018-02-27
121,Ice Tray,Quality Control,259198,2018-02-27
122,Body Like A Back Road,Sam Hunt,258771,2018-02-27
123,I Am,Jorja Smith,257521,2018-02-27
124,KOODA,6ix9ine,256499,2018-02-27
125,Yours,Russell Dickerson,252444,2018-02-27
126,No Role Modelz,J. Cole,252077,2018-02-27
127,You Make It Easy,Jason Aldean,250978,2018-02-27
128,Relationship (feat. Future),Young Thug,246901,2018-02-27
129,Mask Off,Future,244294,2018-02-27
130,Magnolia,Playboi Carti,243888,2018-02-27
131,I Like Me Better,Lauv,243605,2018-02-27
132,BBO (Bad Bitches Only),Migos,242091,2018-02-27
133,It's A Vibe,2 Chainz,241091,2018-02-27
134,B.I.D,Tory Lanez,240628,2018-02-27
135,Everybody Dies In Their Nightmares,XXXTENTACION,238363,2018-02-27
136,What Ifs (feat. Lauren Alaina),Kane Brown,238178,2018-02-27
137,iSpy (feat. Lil Yachty),KYLE,237679,2018-02-27
138,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,237409,2018-02-27
139,Bounce Back,Big Sean,236701,2018-02-27
140,Ghostface Killers,21 Savage,236568,2018-02-27
141,In Case You Didn't Know,Brett Young,235466,2018-02-27
142,Rake It Up (feat. Nicki Minaj),Yo Gotti,235321,2018-02-27
143,Tequila,Dan + Shay,234545,2018-02-27
144,Heartache On The Dance Floor,Jon Pardi,233193,2018-02-27
145,Lust,Lil Skies,232297,2018-02-27
146,One Dance,Drake,231473,2018-02-27
147,Written in the Sand,Old Dominion,230411,2018-02-27
148,No Option,Post Malone,229543,2018-02-27
149,The Weekend,SZA,228425,2018-02-27
150,How Long,Charlie Puth,228380,2018-02-27
151,PROUD,2 Chainz,227774,2018-02-27
152,Bloody Waters (with Anderson .Paak & James Blake),Ab-Soul,226982,2018-02-27
153,Diplomatic Immunity,Drake,225413,2018-02-27
154,Fake Love,Drake,223312,2018-02-27
155,Love Scars,Trippie Redd,222350,2018-02-27
156,do re mi,blackbear,221868,2018-02-27
157,Icon,Jaden,221536,2018-02-27
158,Unforgettable,Thomas Rhett,221129,2018-02-27
159,Tip Toe (feat. French Montana),Jason Derulo,221033,2018-02-27
160,That's What I Like,Bruno Mars,219572,2018-02-27
161,Strip That Down,Liam Payne,219446,2018-02-27
162,Gang Gang,Migos,218468,2018-02-27
163,Transportin',Kodak Black,217791,2018-02-27
164,Make Me Feel,Janelle Monáe,216983,2018-02-27
165,Redemption (with Babes Wodumo),Zacari,216484,2018-02-27
166,Sensualidad,Bad Bunny,216197,2018-02-27
167,Tunnel Vision,Kodak Black,214769,2018-02-27
168,Attention,Charlie Puth,214186,2018-02-27
169,Wait,Maroon 5,214026,2018-02-27
170,Die For You,The Weeknd,213508,2018-02-27
171,Praying,Kesha,212557,2018-02-27
172,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,212012,2018-02-27
173,The Race,Tay-K,211044,2018-02-27
174,When It Rains It Pours,Luke Combs,209015,2018-02-27
175,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,208379,2018-02-27
176,Closer,The Chainsmokers,205807,2018-02-27
177,Saved,Khalid,205014,2018-02-27
178,Saint,Huncho Jack,204593,2018-02-27
179,Best Part (feat. Daniel Caesar),H.E.R.,204362,2018-02-27
180,PRBLMS,6LACK,203798,2018-02-27
181,Get You (feat. Kali Uchis),Daniel Caesar,203500,2018-02-27
182,Exchange,Bryson Tiller,203073,2018-02-27
183,wokeuplikethis*,Playboi Carti,202645,2018-02-27
184,Starboy,The Weeknd,202080,2018-02-27
185,Don't,Bryson Tiller,201812,2018-02-27
186,Issues,Julia Michaels,200791,2018-02-27
187,Portland,Drake,200427,2018-02-27
188,Criminal,Natti Natasha,199410,2018-02-27
189,End Game,Taylor Swift,198912,2018-02-27
190,Bad and Boujee (feat. Lil Uzi Vert),Migos,198037,2018-02-27
191,Something Just Like This,The Chainsmokers,197891,2018-02-27
192,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,197845,2018-02-27
193,Poles 1469,Trippie Redd,196826,2018-02-27
194,Hurricane,Luke Combs,195883,2018-02-27
195,Échame La Culpa,Luis Fonsi,195705,2018-02-27
196,Naked,James Arthur,195702,2018-02-27
197,Despacito - Remix,Luis Fonsi,195525,2018-02-27
198,All On Me,Devin Dawson,195238,2018-02-27
199,Do Right,Glades,195185,2018-02-27
200,The Greatest Show,Hugh Jackman,194997,2018-02-27
1,God's Plan,Drake,3246141,2018-02-28
2,Psycho (feat. Ty Dolla $ign),Post Malone,3003919,2018-02-28
3,Look Alive (feat. Drake),BlocBoy JB,1697529,2018-02-28
4,All The Stars (with SZA),Kendrick Lamar,1695184,2018-02-28
5,Stir Fry,Migos,1261703,2018-02-28
6,Mine,Bazzi,1259906,2018-02-28
7,Pray For Me (with Kendrick Lamar),The Weeknd,1173675,2018-02-28
8,The Middle,Zedd,1126728,2018-02-28
9,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,1086758,2018-02-28
10,Love Lies (with Normani),Khalid,1079938,2018-02-28
11,I Fall Apart,Post Malone,1006441,2018-02-28
12,rockstar,Post Malone,991538,2018-02-28
13,44 More,Logic,902047,2018-02-28
14,Ric Flair Drip (& Metro Boomin),Offset,819699,2018-02-28
15,Narcos,Migos,796314,2018-02-28
16,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,759372,2018-02-28
17,Finesse - Remix; feat. Cardi B,Bruno Mars,726942,2018-02-28
18,FRIENDS,Marshmello,724451,2018-02-28
19,LOVE. FEAT. ZACARI.,Kendrick Lamar,712934,2018-02-28
20,The Ways (with Swae Lee),Khalid,676431,2018-02-28
21,Never Be the Same,Camila Cabello,661228,2018-02-28
22,Betrayed,Lil Xan,648026,2018-02-28
23,Sky Walker (feat. Travis Scott),Miguel,644475,2018-02-28
24,X (with 2 Chainz & Saudi),ScHoolboy Q,642594,2018-02-28
25,IDGAF,Dua Lipa,637993,2018-02-28
26,Nowadays (feat. Landon Cube),Lil Skies,617988,2018-02-28
27,Bounce Out With That,YBN Nahmir,602195,2018-02-28
28,PICK IT UP (feat. A$AP Rocky),Famous Dex,599046,2018-02-28
29,XO Tour Llif3,Lil Uzi Vert,595535,2018-02-28
30,Candy Paint,Post Malone,592166,2018-02-28
31,Bartier Cardi (feat. 21 Savage),Cardi B,583481,2018-02-28
32,No Limit,G-Eazy,575537,2018-02-28
33,Congratulations,Post Malone,572149,2018-02-28
34,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,566417,2018-02-28
35,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,562040,2018-02-28
36,Havana (feat. Young Thug),Camila Cabello,560622,2018-02-28
37,New Freezer (feat. Kendrick Lamar),Rich The Kid,556502,2018-02-28
38,Him & I (with Halsey),G-Eazy,532889,2018-02-28
39,HUMBLE.,Kendrick Lamar,529555,2018-02-28
40,Paramedic!,SOB X RBE,524574,2018-02-28
41,Heaven,Julia Michaels,523295,2018-02-28
42,Let You Down,NF,521378,2018-02-28
43,Young Dumb & Broke,Khalid,513606,2018-02-28
44,Plain Jane,A$AP Ferg,510359,2018-02-28
45,Bank Account,21 Savage,508300,2018-02-28
46,MotorSport,Migos,504658,2018-02-28
47,Say Something (feat. Chris Stapleton),Justin Timberlake,495596,2018-02-28
48,RONDO,6ix9ine,494944,2018-02-28
49,Walk It Talk It,Migos,478646,2018-02-28
50,BILLY,6ix9ine,441396,2018-02-28
51,River (feat. Ed Sheeran),Eminem,437657,2018-02-28
52,Perfect,Ed Sheeran,432592,2018-02-28
53,Codeine Dreaming (feat. Lil Wayne),Kodak Black,429874,2018-02-28
54,Capital Letters,Hailee Steinfeld,429845,2018-02-28
55,Red Roses (feat. Landon Cube),Lil Skies,420136,2018-02-28
56,Roll In Peace (feat. XXXTENTACION),Kodak Black,415764,2018-02-28
57,Location,Khalid,415087,2018-02-28
58,KEKE,6ix9ine,410562,2018-02-28
59,New Rules,Dua Lipa,410307,2018-02-28
60,Big Shot (with Travis Scott),Kendrick Lamar,408597,2018-02-28
61,Wanted You (feat. Lil Uzi Vert),NAV,407662,2018-02-28
62,I Get the Bag (feat. Migos),Gucci Mane,407033,2018-02-28
63,1-800-273-8255,Logic,404389,2018-02-28
64,goosebumps,Travis Scott,395682,2018-02-28
65,Jocelyn Flores,XXXTENTACION,393668,2018-02-28
66,Sick Boy,The Chainsmokers,384314,2018-02-28
67,BUTTERFLY EFFECT,Travis Scott,384264,2018-02-28
68,You Owe Me,The Chainsmokers,381008,2018-02-28
69,GUMMO,6ix9ine,379543,2018-02-28
70,Thunder,Imagine Dragons,377816,2018-02-28
71,Amorfoda,Bad Bunny,377022,2018-02-28
72,Fuck Love (feat. Trippie Redd),XXXTENTACION,372712,2018-02-28
73,Rubbin off the Paint,YBN Nahmir,368012,2018-02-28
74,She Loves Control,Camila Cabello,364726,2018-02-28
75,Silence,Marshmello,362984,2018-02-28
76,Wolves,Selena Gomez,362022,2018-02-28
77,Bodak Yellow,Cardi B,361178,2018-02-28
78,Rewrite The Stars,Zac Efron,359613,2018-02-28
79,Go Flex,Post Malone,359483,2018-02-28
80,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,358882,2018-02-28
81,Dura,Daddy Yankee,356800,2018-02-28
82,Unforgettable,French Montana,355996,2018-02-28
83,Plug Walk,Rich The Kid,355358,2018-02-28
84,Too Good At Goodbyes,Sam Smith,355350,2018-02-28
85,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,351176,2018-02-28
86,This Is Me,Keala Settle,343050,2018-02-28
87,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,342070,2018-02-28
88,DNA.,Kendrick Lamar,341362,2018-02-28
89,Beautiful,Bazzi,335190,2018-02-28
90,I Miss You (feat. Julia Michaels),Clean Bandit,334985,2018-02-28
91,Sorry Not Sorry,Demi Lovato,326080,2018-02-28
92,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,325032,2018-02-28
93,Gucci Gang,Lil Pump,320418,2018-02-28
94,Notice Me,Migos,317891,2018-02-28
95,Love Galore (feat. Travis Scott),SZA,315629,2018-02-28
96,White Iverson,Post Malone,310612,2018-02-28
97,Bad At Love,Halsey,309369,2018-02-28
98,Sauce It Up,Lil Uzi Vert,309058,2018-02-28
99,Redbone,Childish Gambino,307702,2018-02-28
100,Wait (feat. A Boogie Wit da Hoodie),Maroon 5,300944,2018-02-28
101,Believer,Imagine Dragons,300215,2018-02-28
102,Shape of You,Ed Sheeran,300057,2018-02-28
103,Slippery (feat. Gucci Mane),Migos,298205,2018-02-28
104,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,295607,2018-02-28
105,Cocky (feat. London On Da Track),A$AP Rocky,291774,2018-02-28
106,Marry Me,Thomas Rhett,289495,2018-02-28
107,Opps (with Yugen Blakrok),Vince Staples,283995,2018-02-28
108,Want You Back,5 Seconds of Summer,281585,2018-02-28
109,Getting Over You,Lauv,278595,2018-02-28
110,Losin Control,Russ,277848,2018-02-28
111,Feel It Still,Portugal. The Man,277799,2018-02-28
112,What Lovers Do (feat. SZA),Maroon 5,273996,2018-02-28
113,The Weekend - Funk Wav Remix,SZA,272971,2018-02-28
114,Sober Up,AJR,272221,2018-02-28
115,Outside Today,YoungBoy Never Broke Again,268911,2018-02-28
116,Heaven,Kane Brown,264758,2018-02-28
117,Say You Won't Let Go,James Arthur,264508,2018-02-28
118,Passionfruit,Drake,262166,2018-02-28
119,Black Panther,Kendrick Lamar,260491,2018-02-28
120,Tell Me You Love Me,Demi Lovato,260118,2018-02-28
121,Body Like A Back Road,Sam Hunt,258398,2018-02-28
122,Ice Tray,Quality Control,258041,2018-02-28
123,You Make It Easy,Jason Aldean,256452,2018-02-28
124,No Role Modelz,J. Cole,253100,2018-02-28
125,Yours,Russell Dickerson,252065,2018-02-28
126,Relationship (feat. Future),Young Thug,250661,2018-02-28
127,KOODA,6ix9ine,249773,2018-02-28
128,Magnolia,Playboi Carti,248713,2018-02-28
129,Mask Off,Future,248441,2018-02-28
130,I Like Me Better,Lauv,247008,2018-02-28
131,It's A Vibe,2 Chainz,243989,2018-02-28
132,Everybody Dies In Their Nightmares,XXXTENTACION,243015,2018-02-28
133,I Am,Jorja Smith,241917,2018-02-28
134,iSpy (feat. Lil Yachty),KYLE,240115,2018-02-28
135,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,239495,2018-02-28
136,Rake It Up (feat. Nicki Minaj),Yo Gotti,239358,2018-02-28
137,Bounce Back,Big Sean,238647,2018-02-28
138,BBO (Bad Bitches Only),Migos,238384,2018-02-28
139,Tequila,Dan + Shay,237532,2018-02-28
140,In Case You Didn't Know,Brett Young,237480,2018-02-28
141,Ghostface Killers,21 Savage,237034,2018-02-28
142,What Ifs (feat. Lauren Alaina),Kane Brown,236646,2018-02-28
143,Heartache On The Dance Floor,Jon Pardi,236092,2018-02-28
144,Lust,Lil Skies,235524,2018-02-28
145,One Dance,Drake,232770,2018-02-28
146,Written in the Sand,Old Dominion,231458,2018-02-28
147,Best Part (feat. Daniel Caesar),H.E.R.,230247,2018-02-28
148,B.I.D,Tory Lanez,230081,2018-02-28
149,The Weekend,SZA,229436,2018-02-28
150,No Option,Post Malone,228512,2018-02-28
151,How Long,Charlie Puth,228455,2018-02-28
152,Tip Toe (feat. French Montana),Jason Derulo,225926,2018-02-28
153,Love Scars,Trippie Redd,225156,2018-02-28
154,Fake Love,Drake,224490,2018-02-28
155,PROUD,2 Chainz,223883,2018-02-28
156,Strip That Down,Liam Payne,222956,2018-02-28
157,do re mi,blackbear,221416,2018-02-28
158,That's What I Like,Bruno Mars,221365,2018-02-28
159,Unforgettable,Thomas Rhett,220416,2018-02-28
160,Diplomatic Immunity,Drake,219524,2018-02-28
161,Get You (feat. Kali Uchis),Daniel Caesar,218556,2018-02-28
162,Tunnel Vision,Kodak Black,218325,2018-02-28
163,Transportin',Kodak Black,217986,2018-02-28
164,Sensualidad,Bad Bunny,217558,2018-02-28
165,Icon,Jaden,217369,2018-02-28
166,The Race,Tay-K,216377,2018-02-28
167,Attention,Charlie Puth,216363,2018-02-28
168,Gang Gang,Migos,215558,2018-02-28
169,Bloody Waters (with Anderson .Paak & James Blake),Ab-Soul,215063,2018-02-28
170,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,214017,2018-02-28
171,Wait,Maroon 5,212701,2018-02-28
172,Die For You,The Weeknd,212492,2018-02-28
173,Closer,The Chainsmokers,210367,2018-02-28
174,When It Rains It Pours,Luke Combs,209331,2018-02-28
175,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,208325,2018-02-28
176,Exchange,Bryson Tiller,207832,2018-02-28
177,Praying,Kesha,207157,2018-02-28
178,wokeuplikethis*,Playboi Carti,206727,2018-02-28
179,Don't,Bryson Tiller,206652,2018-02-28
180,Saved,Khalid,206498,2018-02-28
181,PRBLMS,6LACK,205960,2018-02-28
182,Saint,Huncho Jack,205701,2018-02-28
183,Issues,Julia Michaels,204516,2018-02-28
184,Redemption (with Babes Wodumo),Zacari,204380,2018-02-28
185,Starboy,The Weeknd,203385,2018-02-28
186,Portland,Drake,202906,2018-02-28
187,Bad and Boujee (feat. Lil Uzi Vert),Migos,201493,2018-02-28
188,Criminal,Natti Natasha,199658,2018-02-28
189,End Game,Taylor Swift,199477,2018-02-28
190,Do Right,Glades,199251,2018-02-28
191,Poles 1469,Trippie Redd,198442,2018-02-28
192,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,198408,2018-02-28
193,Despacito - Remix,Luis Fonsi,198127,2018-02-28
194,Échame La Culpa,Luis Fonsi,197801,2018-02-28
195,Hurricane,Luke Combs,197495,2018-02-28
196,All On Me,Devin Dawson,196229,2018-02-28
197,Stranger Things,Joyner Lucas,195912,2018-02-28
198,'Till I Collapse,Eminem,195222,2018-02-28
199,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,194384,2018-02-28
200,Deja Vu,Post Malone,194284,2018-02-28
1,God's Plan,Drake,3236848,2018-03-01
2,Psycho (feat. Ty Dolla $ign),Post Malone,2877840,2018-03-01
3,Look Alive (feat. Drake),BlocBoy JB,1681321,2018-03-01
4,All The Stars (with SZA),Kendrick Lamar,1634650,2018-03-01
5,Stir Fry,Migos,1253369,2018-03-01
6,Mine,Bazzi,1243186,2018-03-01
7,Pray For Me (with Kendrick Lamar),The Weeknd,1142453,2018-03-01
8,The Middle,Zedd,1118822,2018-03-01
9,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,1088019,2018-03-01
10,Love Lies (with Normani),Khalid,1087676,2018-03-01
11,I Fall Apart,Post Malone,1002530,2018-03-01
12,rockstar,Post Malone,996254,2018-03-01
13,44 More,Logic,856690,2018-03-01
14,Ric Flair Drip (& Metro Boomin),Offset,828011,2018-03-01
15,Narcos,Migos,786076,2018-03-01
16,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,757525,2018-03-01
17,Finesse - Remix; feat. Cardi B,Bruno Mars,728738,2018-03-01
18,FRIENDS,Marshmello,717773,2018-03-01
19,LOVE. FEAT. ZACARI.,Kendrick Lamar,708567,2018-03-01
20,Sky Walker (feat. Travis Scott),Miguel,652945,2018-03-01
21,Betrayed,Lil Xan,651170,2018-03-01
22,Never Be the Same,Camila Cabello,650718,2018-03-01
23,The Ways (with Swae Lee),Khalid,641998,2018-03-01
24,Nowadays (feat. Landon Cube),Lil Skies,626292,2018-03-01
25,IDGAF,Dua Lipa,625990,2018-03-01
26,X (with 2 Chainz & Saudi),ScHoolboy Q,624512,2018-03-01
27,XO Tour Llif3,Lil Uzi Vert,606731,2018-03-01
28,Bounce Out With That,YBN Nahmir,604522,2018-03-01
29,PICK IT UP (feat. A$AP Rocky),Famous Dex,598750,2018-03-01
30,Candy Paint,Post Malone,589311,2018-03-01
31,Congratulations,Post Malone,576052,2018-03-01
32,New Freezer (feat. Kendrick Lamar),Rich The Kid,570776,2018-03-01
33,No Limit,G-Eazy,570188,2018-03-01
34,Bartier Cardi (feat. 21 Savage),Cardi B,567300,2018-03-01
35,Havana (feat. Young Thug),Camila Cabello,562701,2018-03-01
36,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,557151,2018-03-01
37,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,555516,2018-03-01
38,HUMBLE.,Kendrick Lamar,534538,2018-03-01
39,Him & I (with Halsey),G-Eazy,531073,2018-03-01
40,Let You Down,NF,521102,2018-03-01
41,Bank Account,21 Savage,519364,2018-03-01
42,Heaven,Julia Michaels,518396,2018-03-01
43,Paramedic!,SOB X RBE,516673,2018-03-01
44,Plain Jane,A$AP Ferg,514456,2018-03-01
45,Young Dumb & Broke,Khalid,513663,2018-03-01
46,MotorSport,Migos,509660,2018-03-01
47,Say Something (feat. Chris Stapleton),Justin Timberlake,481421,2018-03-01
48,Walk It Talk It,Migos,480924,2018-03-01
49,RONDO,6ix9ine,440749,2018-03-01
50,Codeine Dreaming (feat. Lil Wayne),Kodak Black,436577,2018-03-01
51,River (feat. Ed Sheeran),Eminem,433308,2018-03-01
52,Perfect,Ed Sheeran,432466,2018-03-01
53,Capital Letters,Hailee Steinfeld,427641,2018-03-01
54,Red Roses (feat. Landon Cube),Lil Skies,421012,2018-03-01
55,Location,Khalid,416490,2018-03-01
56,Roll In Peace (feat. XXXTENTACION),Kodak Black,415510,2018-03-01
57,I Get the Bag (feat. Migos),Gucci Mane,411058,2018-03-01
58,New Rules,Dua Lipa,410581,2018-03-01
59,BILLY,6ix9ine,408725,2018-03-01
60,1-800-273-8255,Logic,408232,2018-03-01
61,goosebumps,Travis Scott,397254,2018-03-01
62,KEKE,6ix9ine,395425,2018-03-01
63,Jocelyn Flores,XXXTENTACION,394473,2018-03-01
64,Big Shot (with Travis Scott),Kendrick Lamar,390338,2018-03-01
65,BUTTERFLY EFFECT,Travis Scott,385245,2018-03-01
66,Wanted You (feat. Lil Uzi Vert),NAV,383274,2018-03-01
67,You Owe Me,The Chainsmokers,377447,2018-03-01
68,Sick Boy,The Chainsmokers,377212,2018-03-01
69,Thunder,Imagine Dragons,374625,2018-03-01
70,Amorfoda,Bad Bunny,374091,2018-03-01
71,Fuck Love (feat. Trippie Redd),XXXTENTACION,373421,2018-03-01
72,Rubbin off the Paint,YBN Nahmir,368298,2018-03-01
73,GUMMO,6ix9ine,366673,2018-03-01
74,Wolves,Selena Gomez,364483,2018-03-01
75,Silence,Marshmello,362340,2018-03-01
76,Bodak Yellow,Cardi B,359980,2018-03-01
77,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,358552,2018-03-01
78,Unforgettable,French Montana,357221,2018-03-01
79,Go Flex,Post Malone,356942,2018-03-01
80,Plug Walk,Rich The Kid,356135,2018-03-01
81,Too Good At Goodbyes,Sam Smith,355241,2018-03-01
82,She Loves Control,Camila Cabello,353758,2018-03-01
83,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,352393,2018-03-01
84,Dura,Daddy Yankee,348383,2018-03-01
85,Rewrite The Stars,Zac Efron,341076,2018-03-01
86,DNA.,Kendrick Lamar,337358,2018-03-01
87,This Is Me,Keala Settle,337139,2018-03-01
88,Beautiful,Bazzi,335507,2018-03-01
89,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,330639,2018-03-01
90,Sorry Not Sorry,Demi Lovato,327973,2018-03-01
91,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,327532,2018-03-01
92,Gucci Gang,Lil Pump,322664,2018-03-01
93,Love Galore (feat. Travis Scott),SZA,320662,2018-03-01
94,Redbone,Childish Gambino,320201,2018-03-01
95,Bad At Love,Halsey,315683,2018-03-01
96,Notice Me,Migos,314556,2018-03-01
97,Sauce It Up,Lil Uzi Vert,311322,2018-03-01
98,White Iverson,Post Malone,309570,2018-03-01
99,I Miss You (feat. Julia Michaels),Clean Bandit,309393,2018-03-01
100,Slippery (feat. Gucci Mane),Migos,300580,2018-03-01
101,Shape of You,Ed Sheeran,300230,2018-03-01
102,Wait (feat. A Boogie Wit da Hoodie),Maroon 5,299540,2018-03-01
103,Believer,Imagine Dragons,293613,2018-03-01
104,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,287102,2018-03-01
105,Want You Back,5 Seconds of Summer,286433,2018-03-01
106,Marry Me,Thomas Rhett,283751,2018-03-01
107,Cocky (feat. London On Da Track),A$AP Rocky,282443,2018-03-01
108,Feel It Still,Portugal. The Man,279202,2018-03-01
109,Losin Control,Russ,278163,2018-03-01
110,What Lovers Do (feat. SZA),Maroon 5,275925,2018-03-01
111,The Weekend - Funk Wav Remix,SZA,272998,2018-03-01
112,Getting Over You,Lauv,267588,2018-03-01
113,Say You Won't Let Go,James Arthur,266885,2018-03-01
114,Outside Today,YoungBoy Never Broke Again,266447,2018-03-01
115,Opps (with Yugen Blakrok),Vince Staples,264640,2018-03-01
116,Passionfruit,Drake,263700,2018-03-01
117,Sober Up,AJR,262748,2018-03-01
118,Heaven,Kane Brown,259527,2018-03-01
119,No Role Modelz,J. Cole,259269,2018-03-01
120,Body Like A Back Road,Sam Hunt,257946,2018-03-01
121,Tell Me You Love Me,Demi Lovato,255460,2018-03-01
122,Magnolia,Playboi Carti,251879,2018-03-01
123,Mask Off,Future,251268,2018-03-01
124,Relationship (feat. Future),Young Thug,250546,2018-03-01
125,You Make It Easy,Jason Aldean,249837,2018-03-01
126,Ice Tray,Quality Control,248252,2018-03-01
127,Best Part (feat. Daniel Caesar),H.E.R.,247781,2018-03-01
128,It's A Vibe,2 Chainz,246223,2018-03-01
129,I Like Me Better,Lauv,245965,2018-03-01
130,Powerglide (feat. Juicy J),Rae Sremmurd,245716,2018-03-01
131,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,244870,2018-03-01
132,Ghostface Killers,21 Savage,243843,2018-03-01
133,iSpy (feat. Lil Yachty),KYLE,243200,2018-03-01
134,Yours,Russell Dickerson,242695,2018-03-01
135,Everybody Dies In Their Nightmares,XXXTENTACION,242400,2018-03-01
136,Rake It Up (feat. Nicki Minaj),Yo Gotti,241413,2018-03-01
137,Black Panther,Kendrick Lamar,240837,2018-03-01
138,Bounce Back,Big Sean,240545,2018-03-01
139,KOODA,6ix9ine,240306,2018-03-01
140,Lust,Lil Skies,239670,2018-03-01
141,BBO (Bad Bitches Only),Migos,238873,2018-03-01
142,One Dance,Drake,237210,2018-03-01
143,What Ifs (feat. Lauren Alaina),Kane Brown,234220,2018-03-01
144,The Weekend,SZA,233263,2018-03-01
